symbol,side,entry_time,exit_time,entry_price,exit_price,qty,sl,tp,pnl_bruto,comision,pnl_neto,resultado,capital_post,rsi_entrada,adx_entrada,htf_trend,pos_mult
BTCUSDT,SHORT,2025-06-13 08:10:00+00:00,2025-06-13 09:10:00+00:00,105355.7,104532.65,0.019136,105590.85714285714,104532.65,47.2497,2.209,45.0406,WIN,345.0406,84.1,25.17,BEARISH,0.5
BTCUSDT,SHORT,2025-06-13 15:10:00+00:00,2025-06-13 16:10:00+00:00,105439.3,105786.56285714285,0.014904,105786.56285714285,104223.88,-15.5268,1.7315,-17.2583,LOSS,327.7823,70.2,25.49,BEARISH,0.5
BTCUSDT,SHORT,2025-06-17 19:15:00+00:00,2025-06-17 19:20:00+00:00,104969.9,105204.1057142857,0.020993,105204.1057142857,104150.18000000001,-14.75,2.4267,-17.1767,LOSS,310.6056,79.07,32.19,BEARISH,0.5
BTCUSDT,SHORT,2025-06-17 19:20:00+00:00,2025-06-17 20:10:00+00:00,105285.8,104426.87000000001,0.018985,105531.20857142858,104426.87000000001,48.9204,2.1898,46.7306,WIN,357.3362,86.12,30.36,BEARISH,0.5
BTCUSDT,SHORT,2025-06-18 20:45:00+00:00,2025-06-18 21:55:00+00:00,104810.6,105033.69714285714,0.024026,105033.69714285714,104029.76000000001,-16.0804,2.7729,-18.8533,LOSS,338.4829,70.88,51.79,BEARISH,0.5
BTCUSDT,LONG,2025-06-25 15:30:00+00:00,2025-06-25 19:10:00+00:00,106749.9,107640.06,0.019963,106495.56857142856,107640.06,53.3108,2.3539,50.9569,WIN,389.4397,25.46,67.3,BULLISH,0.5
BTCUSDT,LONG,2025-07-03 12:45:00+00:00,2025-07-03 13:30:00+00:00,108707.0,109505.03,0.02562,108478.99142857143,109505.03,61.3366,3.0748,58.2618,WIN,447.7015,16.08,48.03,BULLISH,0.5
BTCUSDT,LONG,2025-07-09 14:35:00+00:00,2025-07-09 18:10:00+00:00,108560.0,109493.57,0.025177,108293.26571428572,109493.57,70.5135,3.0195,67.494,WIN,515.1955,20.33,45.78,BULLISH,0.5
BTCUSDT,LONG,2025-07-11 15:50:00+00:00,2025-07-12 09:50:00+00:00,116924.6,118138.55,0.022281,116577.75714285715,118138.55,81.1441,2.8806,78.2635,WIN,593.459,25.17,72.95,BULLISH,0.5
BTCUSDT,SHORT,2025-07-15 16:40:00+00:00,2025-07-15 18:35:00+00:00,117695.0,116370.55999999998,0.023524,118073.41142857143,116370.55999999998,93.4684,3.0284,90.44,WIN,683.8989,75.68,25.33,BEARISH,0.5
BTCUSDT,LONG,2025-07-17 20:00:00+00:00,2025-07-17 20:05:00+00:00,118793.7,118570.08857142857,0.045876,118570.08857142857,119576.34,-30.7752,5.9891,-36.7643,LOSS,647.1346,19.28,53.06,BULLISH,0.5
BTCUSDT,LONG,2025-07-17 20:05:00+00:00,2025-07-17 20:35:00+00:00,118517.9,119362.09999999999,0.040245,118276.7,119362.09999999999,101.9245,5.2654,96.6591,WIN,743.7937,16.1,56.79,BULLISH,0.5
BTCUSDT,LONG,2025-07-22 14:00:00+00:00,2025-07-22 14:55:00+00:00,117738.1,119122.59999999999,0.028205,117342.52857142859,119122.59999999999,117.1495,3.6744,113.4751,WIN,857.2688,23.18,54.31,BULLISH,0.5
BTCUSDT,SHORT,2025-07-25 10:00:00+00:00,2025-07-25 10:45:00+00:00,116189.4,116489.2457142857,0.042885,116489.2457142857,115139.94,-38.5767,5.4881,-44.0648,LOSS,813.204,70.72,39.71,BEARISH,0.5
BTCUSDT,LONG,2025-08-11 12:35:00+00:00,2025-08-11 13:00:00+00:00,119714.0,119366.14571428571,0.035067,119366.14571428571,120931.49,-36.5946,4.6111,-41.2057,LOSS,771.9983,28.1,74.06,BULLISH,0.5
BTCUSDT,SHORT,2025-08-18 16:00:00+00:00,2025-08-18 17:25:00+00:00,116221.0,116439.96571428572,0.052885,116439.96571428572,115454.62,-34.74,6.7674,-41.5074,LOSS,730.491,78.82,40.96,BEARISH,0.5
BTCUSDT,SHORT,2025-08-26 18:35:00+00:00,2025-08-26 18:40:00+00:00,110624.6,110815.82857142857,0.0573,110815.82857142857,109955.30000000002,-32.8722,6.9787,-39.8509,LOSS,690.6401,81.29,42.27,BEARISH,0.5
BTCUSDT,SHORT,2025-08-26 18:40:00+00:00,2025-08-26 19:20:00+00:00,110879.4,111086.61428571428,0.049995,111086.61428571428,110154.15000000001,-31.079,6.1035,-37.1825,LOSS,653.4576,87.32,40.91,BEARISH,0.5
BTCUSDT,LONG,2025-10-01 17:50:00+00:00,2025-10-01 22:00:00+00:00,116792.4,117649.29,0.040036,116547.57428571428,117649.29,102.9193,5.1624,97.757,WIN,751.2146,24.02,25.22,BULLISH,0.5
BTCUSDT,SHORT,2025-10-08 08:40:00+00:00,2025-10-08 10:40:00+00:00,122797.5,123071.76857142858,0.082169,123071.76857142858,121837.56,-67.6091,11.1116,-78.7207,LOSS,672.4939,78.34,13.48,BEARISH,1.0
BTCUSDT,SHORT,2025-10-12 14:50:00+00:00,2025-10-12 15:05:00+00:00,112938.1,113341.23142857144,0.025023,113341.23142857144,111527.14000000001,-30.2627,3.1142,-33.3769,LOSS,639.117,70.72,72.06,BEARISH,0.5
BTCUSDT,SHORT,2025-10-17 16:00:00+00:00,2025-10-19 09:45:00+00:00,107258.7,107740.8257142857,0.019884,107740.8257142857,105571.26,-28.7598,2.3513,-31.111,LOSS,608.006,82.44,40.7,BEARISH,0.5
BTCUSDT,LONG,2025-10-20 16:40:00+00:00,2025-10-20 17:35:00+00:00,110449.7,110055.24285714285,0.023121,110055.24285714285,111830.3,-27.3607,2.8041,-30.1648,LOSS,577.8412,27.74,47.6,BULLISH,0.5
BTCUSDT,SHORT,2025-10-21 12:40:00+00:00,2025-10-21 13:05:00+00:00,109269.5,108257.93,0.02999,109558.52,108257.93,91.011,3.588,87.4229,WIN,665.2641,70.29,33.55,BEARISH,0.5
BTCUSDT,LONG,2025-10-21 17:15:00+00:00,2025-10-21 18:35:00+00:00,111882.3,111370.36285714286,0.019493,111370.36285714286,113674.08000000002,-29.9376,2.3935,-32.3311,LOSS,632.933,29.81,48.25,BULLISH,0.5
BTCUSDT,LONG,2025-10-21 20:15:00+00:00,2025-10-21 21:20:00+00:00,110766.1,110436.85428571429,0.028836,110436.85428571429,111918.46000000002,-28.4824,3.5082,-31.9906,LOSS,600.9424,21.02,68.24,BULLISH,0.5
BTCUSDT,LONG,2025-10-23 20:55:00+00:00,2025-10-24 00:15:00+00:00,109447.1,110310.32,0.036549,109200.46571428572,110310.32,94.6495,4.4176,90.2319,WIN,691.1743,17.36,78.67,BULLISH,0.5
BTCUSDT,LONG,2025-10-24 13:45:00+00:00,2025-10-24 14:15:00+00:00,110490.9,110178.36857142857,0.066346,110178.36857142857,111584.75999999998,-62.2056,8.0523,-70.2579,LOSS,620.9164,26.19,17.37,BULLISH,1.0
BTCUSDT,LONG,2025-10-24 14:15:00+00:00,2025-10-24 14:20:00+00:00,110115.7,109719.86285714286,0.023529,109719.86285714286,111501.12999999999,-27.941,2.8449,-30.7858,LOSS,590.1306,25.6,53.06,BULLISH,0.5
BTCUSDT,LONG,2025-10-24 14:20:00+00:00,2025-10-25 06:00:00+00:00,109979.2,111440.43999999999,0.021202,109561.70285714285,111440.43999999999,92.9436,2.582,90.3616,WIN,680.4922,26.56,59.67,BULLISH,0.5
BTCUSDT,SHORT,2025-11-04 11:35:00+00:00,2025-11-04 13:25:00+00:00,104569.5,103581.72,0.036168,104851.72285714286,103581.72,107.1781,4.1406,103.0375,WIN,783.5297,81.38,36.63,BEARISH,0.5
BTCUSDT,SHORT,2025-11-05 12:20:00+00:00,2025-11-05 12:25:00+00:00,102381.6,102616.44857142858,0.050045,102616.44857142858,101559.63,-35.259,5.6425,-40.9015,LOSS,742.6282,77.17,28.6,BEARISH,0.5
BTCUSDT,SHORT,2025-11-05 12:25:00+00:00,2025-11-05 13:00:00+00:00,102470.6,102718.17714285715,0.044994,102718.17714285715,101604.08,-33.4185,5.0777,-38.4962,LOSS,704.132,82.13,28.67,BEARISH,0.5
BTCUSDT,LONG,2025-11-10 14:45:00+00:00,2025-11-10 14:50:00+00:00,105171.5,104882.97714285714,0.036607,104882.97714285714,106181.33,-31.6859,4.2292,-35.9151,LOSS,668.2169,14.45,50.47,BULLISH,0.5
BTCUSDT,SHORT,2025-11-14 14:45:00+00:00,2025-11-14 15:45:00+00:00,96487.4,97089.42285714285,0.016649,97089.42285714285,94380.32,-30.0692,1.7726,-31.8418,LOSS,636.3751,76.73,41.11,BEARISH,0.5
BTCUSDT,SHORT,2025-11-16 18:10:00+00:00,2025-11-16 21:05:00+00:00,95155.4,93734.29999999999,0.02351,95561.42857142857,93734.29999999999,100.2302,2.4424,97.7877,WIN,734.1628,73.41,50.53,BEARISH,0.5
BTCUSDT,SHORT,2025-11-19 21:20:00+00:00,2025-11-19 23:00:00+00:00,90419.2,90794.30285714286,0.058717,90794.30285714286,89106.34,-66.0747,5.8522,-71.9269,LOSS,662.2359,85.69,15.01,BEARISH,1.0
BTCUSDT,SHORT,2025-11-26 14:10:00+00:00,2025-11-26 14:40:00+00:00,87274.5,87477.15428571429,0.049017,87477.15428571429,86565.20999999999,-29.8005,4.7112,-34.5117,LOSS,627.7242,76.59,35.18,BEARISH,0.5
BTCUSDT,LONG,2025-11-27 13:15:00+00:00,2025-11-27 16:10:00+00:00,90537.5,91177.46,0.051496,90354.65428571428,91177.46,98.8661,5.1467,93.7195,WIN,721.4437,17.14,77.87,BULLISH,0.5
BTCUSDT,LONG,2025-11-28 16:20:00+00:00,2025-11-28 16:30:00+00:00,91336.3,91041.92285714285,0.036761,91041.92285714285,92366.62000000001,-32.4648,3.6874,-36.1522,LOSS,685.2914,28.19,29.93,BULLISH,0.5
BTCUSDT,SHORT,2025-12-01 21:30:00+00:00,2025-12-01 22:05:00+00:00,86400.1,86706.79428571429,0.033517,86706.79428571429,85326.67,-30.8384,3.1911,-34.0295,LOSS,651.2619,72.26,25.88,BEARISH,0.5
BTCUSDT,LONG,2025-12-02 20:25:00+00:00,2025-12-02 22:50:00+00:00,90936.2,91921.1,0.069431,90654.79999999999,91921.1,205.1478,6.9828,198.165,WIN,849.4269,25.76,24.11,BULLISH,1.0
BTCUSDT,LONG,2025-12-03 14:00:00+00:00,2025-12-03 14:35:00+00:00,91700.0,92730.08000000002,0.086585,91405.69142857143,92730.08000000002,267.5684,8.7829,258.7855,WIN,1108.2124,23.28,23.19,BULLISH,1.0
BTCUSDT,SHORT,2025-12-07 15:55:00+00:00,2025-12-07 16:55:00+00:00,89510.2,89855.30285714286,0.048169,89855.30285714286,88302.34,-49.8698,4.7519,-54.6217,LOSS,1053.5907,77.3,27.79,BEARISH,0.5
BTCUSDT,LONG,2025-12-07 21:45:00+00:00,2025-12-07 21:50:00+00:00,90212.3,90004.58857142857,0.076086,90004.58857142857,90939.29,-47.4118,7.5416,-54.9534,LOSS,998.6374,13.18,55.15,BULLISH,0.5
BTCUSDT,LONG,2025-12-07 21:50:00+00:00,2025-12-07 22:05:00+00:00,89923.8,89696.75142857143,0.065975,89696.75142857143,90718.47,-44.9386,6.5178,-51.4563,LOSS,947.181,6.95,59.58,BULLISH,0.5
BTCUSDT,LONG,2025-12-09 20:20:00+00:00,2025-12-09 21:45:00+00:00,92874.2,92596.83714285714,0.051224,92596.83714285714,93844.96999999999,-42.6229,5.2253,-47.8482,LOSS,899.3328,22.14,59.34,BULLISH,0.5
BTCUSDT,SHORT,2025-12-11 18:40:00+00:00,2025-12-11 19:35:00+00:00,91121.5,91393.79714285715,0.099083,91393.79714285715,90168.45999999999,-80.9401,9.9463,-90.8863,LOSS,808.4465,83.05,16.11,BEARISH,1.0
BTCUSDT,SHORT,2025-12-17 15:05:00+00:00,2025-12-17 15:50:00+00:00,89750.1,87704.09999999999,0.020745,90334.67142857144,87704.09999999999,127.3328,2.0247,125.3081,WIN,933.7546,82.23,27.95,BEARISH,0.5
BTCUSDT,SHORT,2025-12-23 16:00:00+00:00,2025-12-24 05:45:00+00:00,88052.1,86753.58,0.037752,88423.10571428572,86753.58,147.0652,3.6296,143.4356,WIN,1077.1901,77.35,46.68,BEARISH,0.5
BTCUSDT,LONG,2025-12-30 17:45:00+00:00,2025-12-30 19:05:00+00:00,88221.1,88017.16857142857,0.079232,88017.16857142857,88934.86,-48.4737,7.68,-56.1537,LOSS,1021.0364,27.01,66.57,BULLISH,0.5
BTCUSDT,LONG,2026-01-02 14:30:00+00:00,2026-01-02 14:40:00+00:00,88576.9,89288.89,0.075288,88373.47428571428,89288.89,160.8129,7.3651,153.4478,WIN,1174.4842,14.26,25.69,BULLISH,0.5
BTCUSDT,LONG,2026-01-02 18:50:00+00:00,2026-01-03 07:20:00+00:00,89659.5,89402.46857142857,0.068541,89402.46857142857,90559.11,-52.8516,6.7502,-59.6018,LOSS,1114.8824,25.63,41.75,BULLISH,0.5
BTCUSDT,LONG,2026-01-15 14:40:00+00:00,2026-01-15 15:45:00+00:00,95769.4,95493.17714285714,0.121085,95493.17714285714,96736.18,-100.3393,12.7375,-113.0768,LOSS,1001.8056,29.91,24.19,BULLISH,1.0
BTCUSDT,SHORT,2026-01-21 14:30:00+00:00,2026-01-21 15:10:00+00:00,89904.0,90288.84857142858,0.039047,90288.84857142858,88557.03,-45.0815,3.8698,-48.9513,LOSS,952.8543,73.77,31.99,BEARISH,0.5
BTCUSDT,LONG,2026-01-23 19:15:00+00:00,2026-01-23 19:30:00+00:00,89932.7,89664.05428571429,0.053203,89664.05428571429,90872.95999999998,-42.8783,5.2553,-48.1336,LOSS,904.7207,18.52,32.93,BULLISH,0.5
BTCUSDT,LONG,2026-01-23 19:30:00+00:00,2026-01-23 20:30:00+00:00,89630.6,89346.09714285715,0.0477,89346.09714285715,90626.36,-40.7124,4.6955,-45.4078,LOSS,859.3129,14.09,48.57,BULLISH,0.5
BTCUSDT,LONG,2026-01-28 15:05:00+00:00,2026-01-28 15:10:00+00:00,89364.0,89111.42571428571,0.051033,89111.42571428571,90248.01000000001,-38.6689,5.0095,-43.6783,LOSS,815.6346,22.36,43.43,BULLISH,0.5
BTCUSDT,SHORT,2026-02-02 09:45:00+00:00,2026-02-02 12:20:00+00:00,77745.7,78056.06285714285,0.03942,78056.06285714285,76659.43,-36.7035,3.3779,-40.0814,LOSS,775.5531,70.09,33.92,BEARISH,0.5
BTCUSDT,SHORT,2026-02-03 20:30:00+00:00,2026-02-03 21:00:00+00:00,76211.2,76735.31714285714,0.044392,76735.31714285714,74376.79000000001,-69.7998,3.7343,-73.5341,LOSS,702.019,73.54,13.64,BEARISH,1.0
BTCUSDT,SHORT,2026-02-05 09:05:00+00:00,2026-02-05 10:55:00+00:00,71698.3,70634.53,0.034647,72002.2342857143,70634.53,110.5693,2.7123,107.857,WIN,809.876,78.63,37.87,BEARISH,0.5
BTCUSDT,SHORT,2026-02-05 14:35:00+00:00,2026-02-05 15:00:00+00:00,70683.0,69227.67,0.058431,71098.80857142857,69227.67,255.1092,4.4963,250.6128,WIN,1060.4889,76.36,13.79,BEARISH,1.0
BTCUSDT,SHORT,2026-02-06 13:15:00+00:00,2026-02-06 13:45:00+00:00,67207.0,67511.48285714285,0.104488,67511.48285714285,66141.31,-95.4444,7.7421,-103.1865,LOSS,957.3024,70.07,22.08,BEARISH,1.0
BTCUSDT,SHORT,2026-02-07 12:05:00+00:00,2026-02-07 12:15:00+00:00,68751.5,69034.41714285714,0.050755,69034.41714285714,67761.29,-43.0784,3.8463,-46.9247,LOSS,910.3777,70.83,74.49,BEARISH,0.5
BTCUSDT,SHORT,2026-02-07 12:15:00+00:00,2026-02-07 14:35:00+00:00,69808.5,68434.11,0.034775,70201.18285714286,68434.11,143.3832,2.6441,140.7392,WIN,1051.1169,80.69,69.09,BEARISH,0.5
BTCUSDT,LONG,2026-02-08 16:45:00+00:00,2026-02-08 18:30:00+00:00,70370.7,71130.48,0.072631,70153.62,71130.48,165.5507,5.6526,159.8982,WIN,1211.0151,27.2,67.99,BULLISH,0.5
BTCUSDT,LONG,2026-02-09 21:30:00+00:00,2026-02-10 00:45:00+00:00,69964.4,69725.39428571428,0.076003,69725.39428571428,70800.92,-54.4955,5.8393,-60.3347,LOSS,1150.6804,27.33,51.77,BULLISH,0.5
BTCUSDT,SHORT,2026-02-10 14:15:00+00:00,2026-02-10 14:35:00+00:00,69468.0,68652.54000000001,0.074082,69700.98857142858,68652.54000000001,181.2327,5.6277,175.605,WIN,1326.2853,78.77,45.48,BEARISH,0.5
BTCUSDT,SHORT,2026-02-11 14:10:00+00:00,2026-02-11 14:45:00+00:00,68420.6,66898.4,0.091486,68855.5142857143,66898.4,417.78,6.8089,410.9711,WIN,1737.2564,74.0,12.0,BEARISH,1.0
BTCUSDT,LONG,2026-02-14 12:50:00+00:00,2026-02-14 13:00:00+00:00,69716.1,69507.24,0.124767,69507.24,70447.11,-78.1765,9.5538,-87.7303,LOSS,1649.5262,27.93,32.8,BULLISH,0.5
BTCUSDT,LONG,2026-02-14 13:00:00+00:00,2026-02-14 13:20:00+00:00,69429.5,69195.74,0.105847,69195.74,70247.65999999999,-74.2284,8.0702,-82.2986,LOSS,1567.2276,14.75,37.12,BULLISH,0.5
BTCUSDT,SHORT,2026-02-17 18:40:00+00:00,2026-02-17 18:55:00+00:00,67937.8,68193.46857142857,0.091949,68193.46857142857,67042.96,-70.5254,6.8844,-77.4098,LOSS,1489.8177,78.37,69.3,BEARISH,0.5
BTCUSDT,SHORT,2026-02-18 15:35:00+00:00,2026-02-18 18:15:00+00:00,68082.2,66872.36,0.064649,68427.86857142857,66872.36,234.6448,4.7986,229.8463,WIN,1719.664,73.63,48.77,BEARISH,0.5
BTCUSDT,SHORT,2026-02-19 17:15:00+00:00,2026-02-20 00:15:00+00:00,66948.0,67223.72571428571,0.093553,67223.72571428571,65982.96,-77.3849,6.9037,-84.2886,LOSS,1635.3754,72.62,52.7,BEARISH,0.5
BTCUSDT,SHORT,2026-02-23 09:45:00+00:00,2026-02-23 10:00:00+00:00,66289.7,66442.15999999999,0.160899,66442.15999999999,65756.09000000001,-73.592,11.746,-85.338,LOSS,1550.0374,87.58,38.26,BEARISH,0.5
BTCUSDT,LONG,2026-03-04 11:35:00+00:00,2026-03-04 12:15:00+00:00,70959.9,70747.14857142857,0.109285,70747.14857142857,71704.53,-69.7516,8.5176,-78.2692,LOSS,1471.7682,24.97,59.89,BULLISH,0.5
BTCUSDT,LONG,2026-03-04 20:55:00+00:00,2026-03-04 22:45:00+00:00,72976.7,72744.33714285714,0.095009,72744.33714285714,73789.96999999999,-66.2297,7.6146,-73.8443,LOSS,1397.9239,26.57,38.25,BULLISH,0.5
BTCUSDT,LONG,2026-03-05 15:25:00+00:00,2026-03-05 16:10:00+00:00,71233.8,70755.45428571428,0.043836,70755.45428571428,72908.01000000001,-62.9063,3.4233,-66.3296,LOSS,1331.5943,29.0,52.31,BULLISH,0.5
BTCUSDT,LONG,2026-03-10 17:35:00+00:00,2026-03-10 18:10:00+00:00,70635.2,70375.85428571429,0.154033,70375.85428571429,71542.91,-119.8434,11.9462,-131.7896,LOSS,1199.8047,21.29,22.16,BULLISH,1.0
BTCUSDT,LONG,2026-03-16 08:40:00+00:00,2026-03-16 10:50:00+00:00,72878.3,73632.11,0.083562,72662.92571428571,73632.11,188.9696,6.7335,182.2361,WIN,1382.0408,22.45,47.8,BULLISH,0.5
BTCUSDT,SHORT,2026-03-18 18:00:00+00:00,2026-03-18 18:50:00+00:00,71886.6,71158.44,0.099645,72094.64571428573,71158.44,217.6725,7.8395,209.833,WIN,1591.8738,72.34,44.39,BEARISH,0.5
BTCUSDT,SHORT,2026-03-19 19:10:00+00:00,2026-03-19 19:15:00+00:00,70327.6,70537.20571428572,0.227838,70537.20571428572,69593.98,-143.2684,17.6519,-160.9203,LOSS,1430.9534,76.41,12.29,BEARISH,1.0
BTCUSDT,LONG,2026-03-23 15:50:00+00:00,2026-03-24 07:55:00+00:00,70309.2,71337.56999999998,0.073053,70015.38,71337.56999999998,225.3765,5.6912,219.6853,WIN,1650.6387,24.3,58.34,BULLISH,0.5
BTCUSDT,LONG,2026-03-25 15:05:00+00:00,2026-03-25 15:15:00+00:00,70874.6,70625.83142857143,0.099529,70625.83142857143,71745.29000000001,-74.2791,7.7459,-82.0249,LOSS,1568.6138,26.17,65.12,BULLISH,0.5
BTCUSDT,LONG,2026-03-25 15:15:00+00:00,2026-03-25 16:25:00+00:00,70649.7,71548.56,0.091619,70392.88285714286,71548.56,247.058,7.1654,239.8925,WIN,1808.5063,20.65,74.95,BULLISH,0.5
BTCUSDT,SHORT,2026-03-26 20:10:00+00:00,2026-03-27 04:05:00+00:00,69164.1,68352.33,0.116962,69396.0342857143,68352.33,284.8387,8.8463,275.9924,WIN,2084.4988,75.1,50.54,BEARISH,0.5
BTCUSDT,SHORT,2026-03-31 14:15:00+00:00,2026-03-31 14:50:00+00:00,67700.0,66721.64,0.223714,67979.53142857143,66721.64,656.6185,16.5396,640.0789,WIN,2724.5776,82.92,20.19,BEARISH,1.0
BTCUSDT,LONG,2026-04-01 18:00:00+00:00,2026-04-02 01:05:00+00:00,68015.0,67796.92571428571,0.187407,67796.92571428571,68778.26000000001,-122.6059,13.9987,-136.6046,LOSS,2587.973,21.71,35.97,BULLISH,0.5
BTCUSDT,SHORT,2026-04-02 14:35:00+00:00,2026-04-02 16:35:00+00:00,66828.2,67121.25714285714,0.132464,67121.25714285714,65802.50000000001,-116.4586,9.7589,-126.2175,LOSS,2461.7556,70.34,54.03,BEARISH,0.5
BTCUSDT,LONG,2026-04-17 17:20:00+00:00,2026-04-17 23:15:00+00:00,77168.0,76897.10857142857,0.136314,76897.10857142857,78116.12000000001,-110.7789,11.5507,-122.3296,LOSS,2339.426,26.82,40.23,BULLISH,0.5
BTCUSDT,LONG,2026-04-21 12:40:00+00:00,2026-04-21 14:40:00+00:00,75796.9,76483.72,0.178824,75600.66571428571,76483.72,368.4597,14.9773,353.4824,WIN,2692.9084,24.67,50.8,BULLISH,0.5
BTCUSDT,LONG,2026-04-23 17:05:00+00:00,2026-04-23 17:30:00+00:00,77679.8,77476.83714285714,0.19902,77476.83714285714,78390.17000000001,-121.181,16.9836,-138.1646,LOSS,2554.7438,24.06,57.71,BULLISH,0.5
BTCUSDT,LONG,2026-04-23 17:35:00+00:00,2026-04-23 17:40:00+00:00,77211.3,76944.43714285715,0.143599,76944.43714285715,78145.32,-114.9637,12.1751,-127.1389,LOSS,2427.605,19.77,79.73,BULLISH,0.5
BTCUSDT,LONG,2026-04-23 17:40:00+00:00,2026-04-23 22:05:00+00:00,77141.6,78119.42000000001,0.13034,76862.22285714286,78119.42000000001,382.3472,11.1302,371.217,WIN,2798.8219,12.68,80.76,BULLISH,0.5
BTCUSDT,LONG,2026-05-06 13:45:00+00:00,2026-05-06 14:00:00+00:00,81692.6,81471.02,0.189468,81471.02,82468.13,-125.947,17.0029,-142.9498,LOSS,2655.8721,22.0,65.27,BULLISH,0.5
BTCUSDT,LONG,2026-05-06 14:00:00+00:00,2026-05-06 14:05:00+00:00,81355.0,81112.17142857143,0.164058,81112.17142857143,82204.9,-119.5139,14.6597,-134.1736,LOSS,2521.6985,15.46,71.63,BULLISH,0.5
BTCUSDT,SHORT,2026-05-26 14:20:00+00:00,2026-05-26 14:25:00+00:00,77754.8,78022.28,0.141414,78022.28,76818.62000000001,-113.4763,12.116,-125.5922,LOSS,2396.1063,70.1,35.55,BEARISH,0.5
